"Date","Price","Open","High","Low","Vol.","Change %"
"12/30/2019","2,184.88","2,184.88","2,184.88","2,184.88","","0.08%"
"12/29/2019","2,183.08","2,183.08","2,183.08","2,183.08","","0.03%"
"12/26/2019","2,182.44","2,182.44","2,182.44","2,182.44","","0.40%"
"12/25/2019","2,173.73","2,173.73","2,173.73","2,173.73","","0.43%"
"12/24/2019","2,164.45","2,164.45","2,164.45","2,164.45","","-0.63%"
"12/23/2019","2,178.12","2,178.12","2,178.12","2,178.12","","-0.69%"
"12/22/2019","2,193.18","2,193.18","2,193.18","2,193.18","","0.24%"
"12/19/2019","2,187.97","2,187.97","2,187.97","2,187.97","","-0.26%"
"12/18/2019","2,193.59","2,193.59","2,193.59","2,193.59","","0.78%"
"12/17/2019","2,176.62","2,176.62","2,176.62","2,176.62","","1.42%"
"12/16/2019","2,146.09","2,146.09","2,146.09","2,146.09","","0.16%"
"12/15/2019","2,142.61","2,142.61","2,142.61","2,142.61","","0.44%"
"12/12/2019","2,133.29","2,133.29","2,133.29","2,133.29","","-0.58%"
"12/11/2019","2,145.66","2,145.66","2,145.66","2,145.66","","-0.76%"
"12/10/2019","2,162.11","2,162.11","2,162.11","2,162.11","","0.91%"
"12/09/2019","2,142.54","2,142.54","2,142.54","2,142.54","","-0.43%"
"12/08/2019","2,151.85","2,151.85","2,151.85","2,151.85","","-0.61%"
"12/05/2019","2,164.98","2,164.98","2,164.98","2,164.98","","-0.67%"
"12/04/2019","2,179.51","2,179.51","2,179.51","2,179.51","","2.01%"
"12/03/2019","2,136.62","2,136.62","2,136.62","2,136.62","","-0.87%"
"12/02/2019","2,155.33","2,155.33","2,155.33","2,155.33","","-2.20%"
"12/01/2019","2,203.78","2,203.78","2,203.78","2,203.78","","-0.04%"
"11/28/2019","2,204.70","2,204.70","2,204.70","2,204.70","","0.78%"
"11/27/2019","2,187.66","2,187.66","2,187.66","2,187.66","","-0.38%"
"11/26/2019","2,196.07","2,196.07","2,196.07","2,196.07","","-1.44%"
"11/25/2019","2,228.24","2,228.24","2,228.24","2,228.24","","-0.61%"
"11/24/2019","2,241.82","2,241.82","2,241.82","2,241.82","","-0.60%"
"11/21/2019","2,255.38","2,255.38","2,255.38","2,255.38","","-0.13%"
"11/20/2019","2,258.37","2,258.37","2,258.37","2,258.37","","0.18%"
"11/19/2019","2,254.42","2,254.42","2,254.42","2,254.42","","-0.20%"
"11/18/2019","2,258.86","2,258.86","2,258.86","2,258.86","","-1.26%"
"11/17/2019","2,287.61","2,287.61","2,287.61","2,287.61","","-0.71%"
"11/14/2019","2,304.05","2,304.05","2,304.05","2,304.05","","-0.43%"
"11/13/2019","2,314.09","2,314.09","2,314.09","2,314.09","","-0.06%"
"11/12/2019","2,315.52","2,315.52","2,315.52","2,315.52","","-0.58%"
"11/11/2019","2,329.02","2,329.02","2,329.02","2,329.02","","0.47%"
"11/07/2019","2,318.07","2,318.07","2,318.07","2,318.07","","0.68%"
"11/06/2019","2,302.32","2,302.32","2,302.32","2,302.32","","-0.36%"
"11/05/2019","2,310.58","2,310.58","2,310.58","2,310.58","","0.30%"
"11/04/2019","2,303.63","2,303.63","2,303.63","2,303.63","","-0.29%"
"11/03/2019","2,310.34","2,310.34","2,310.34","2,310.34","","0.75%"
"10/31/2019","2,293.04","2,293.04","2,293.04","2,293.04","","0.53%"
"10/30/2019","2,280.84","2,280.84","2,280.84","2,280.84","","0.20%"
"10/29/2019","2,276.27","2,276.27","2,276.27","2,276.27","","0.76%"
"10/28/2019","2,259.13","2,259.13","2,259.13","2,259.13","","0.35%"
"10/27/2019","2,251.32","2,251.32","2,251.32","2,251.32","","0.40%"
"10/24/2019","2,242.40","2,242.40","2,242.40","2,242.40","","0.75%"
"10/23/2019","2,225.68","2,225.68","2,225.68","2,225.68","","-1.06%"
"10/22/2019","2,249.55","2,249.55","2,249.55","2,249.55","","-0.03%"
"10/21/2019","2,250.17","2,250.17","2,250.17","2,250.17","","-0.33%"
"10/20/2019","2,257.54","2,257.54","2,257.54","2,257.54","","0.23%"
"10/17/2019","2,252.35","2,252.35","2,252.35","2,252.35","","0.61%"
"10/16/2019","2,238.66","2,238.66","2,238.66","2,238.66","","1.26%"
"10/15/2019","2,210.84","2,210.84","2,210.84","2,210.84","","-0.82%"
"10/14/2019","2,229.07","2,229.07","2,229.07","2,229.07","","-0.38%"
"10/13/2019","2,237.53","2,237.53","2,237.53","2,237.53","","0.12%"
"10/10/2019","2,234.95","2,234.95","2,234.95","2,234.95","","0.81%"
"10/09/2019","2,217.04","2,217.04","2,217.04","2,217.04","","-0.79%"
"10/08/2019","2,234.78","2,234.78","2,234.78","2,234.78","","-0.45%"
"10/07/2019","2,244.77","2,244.77","2,244.77","2,244.77","","1.91%"
"10/03/2019","2,202.60","2,202.60","2,202.60","2,202.60","","0.51%"
"10/02/2019","2,191.49","2,191.49","2,191.49","2,191.49","","-1.40%"
"10/01/2019","2,222.68","2,222.68","2,222.68","2,222.68","","1.49%"
"09/30/2019","2,190.08","2,190.08","2,190.08","2,190.08","","0.57%"
"09/29/2019","2,177.72","2,177.72","2,177.72","2,177.72","","4.69%"
"09/26/2019","2,080.24","2,080.24","2,080.24","2,080.24","","1.36%"
"09/25/2019","2,052.42","2,052.42","2,052.42","2,052.42","","3.44%"
"09/24/2019","1,984.18","1,984.18","1,984.18","1,984.18","","-4.23%"
"09/23/2019","2,071.77","2,071.77","2,071.77","2,071.77","","-3.02%"
"09/22/2019","2,136.18","2,136.18","2,136.18","2,136.18","","-7.06%"
"09/19/2019","2,298.56","2,298.56","2,298.56","2,298.56","","0.68%"
"09/18/2019","2,282.97","2,282.97","2,282.97","2,282.97","","-0.86%"
"09/17/2019","2,302.68","2,302.68","2,302.68","2,302.68","","-2.38%"
"09/16/2019","2,358.86","2,358.86","2,358.86","2,358.86","","-1.00%"
"09/15/2019","2,382.59","2,382.59","2,382.59","2,382.59","","-0.54%"
"09/12/2019","2,395.50","2,395.50","2,395.50","2,395.50","","0.21%"
"09/11/2019","2,390.54","2,390.54","2,390.54","2,390.54","","0.32%"
"09/10/2019","2,382.88","2,382.88","2,382.88","2,382.88","","0.66%"
"09/09/2019","2,367.26","2,367.26","2,367.26","2,367.26","","-0.46%"
"09/08/2019","2,378.31","2,378.31","2,378.31","2,378.31","","0.53%"
"09/05/2019","2,365.82","2,365.82","2,365.82","2,365.82","","0.69%"
"09/04/2019","2,349.56","2,349.56","2,349.56","2,349.56","","-0.14%"
"09/03/2019","2,352.94","2,352.94","2,352.94","2,352.94","","-0.48%"
"09/02/2019","2,364.33","2,364.33","2,364.33","2,364.33","","0.21%"
"09/01/2019","2,359.43","2,359.43","2,359.43","2,359.43","","0.65%"
"08/29/2019","2,344.16","2,344.16","2,344.16","2,344.16","","0.49%"
"08/28/2019","2,332.65","2,332.65","2,332.65","2,332.65","","1.07%"
"08/27/2019","2,307.90","2,307.90","2,307.90","2,307.90","","0.16%"
"08/26/2019","2,304.26","2,304.26","2,304.26","2,304.26","","-0.68%"
"08/25/2019","2,320.01","2,320.01","2,320.01","2,320.01","","-0.75%"
"08/22/2019","2,337.57","2,337.57","2,337.57","2,337.57","","0.23%"
"08/21/2019","2,332.25","2,332.25","2,332.25","2,332.25","","0.02%"
"08/20/2019","2,331.81","2,331.81","2,331.81","2,331.81","","1.54%"
"08/19/2019","2,296.50","2,296.50","2,296.50","2,296.50","","0.14%"
"08/18/2019","2,293.20","2,293.20","2,293.20","2,293.20","","0.98%"
"08/15/2019","2,270.93","2,270.93","2,270.93","2,270.93","","-0.56%"
"08/14/2019","2,283.67","2,283.67","2,283.67","2,283.67","","2.72%"
"08/08/2019","2,223.22","2,223.22","2,223.22","2,223.22","","2.22%"
"08/07/2019","2,174.96","2,174.96","2,174.96","2,174.96","","1.59%"
"08/06/2019","2,140.82","2,140.82","2,140.82","2,140.82","","0.03%"
"08/05/2019","2,140.23","2,140.23","2,140.23","2,140.23","","-0.30%"
"08/04/2019","2,146.73","2,146.73","2,146.73","2,146.73","","0.52%"
"08/01/2019","2,135.69","2,135.69","2,135.69","2,135.69","","0.68%"
"07/31/2019","2,121.32","2,121.32","2,121.32","2,121.32","","-0.86%"
"07/30/2019","2,139.65","2,139.65","2,139.65","2,139.65","","-1.03%"
"07/29/2019","2,161.81","2,161.81","2,161.81","2,161.81","","-0.58%"
"07/28/2019","2,174.44","2,174.44","2,174.44","2,174.44","","-0.19%"
"07/25/2019","2,178.59","2,178.59","2,178.59","2,178.59","","-0.46%"
"07/24/2019","2,188.66","2,188.66","2,188.66","2,188.66","","-0.24%"
"07/22/2019","2,193.87","2,193.87","2,193.87","2,193.87","","0.62%"
"07/21/2019","2,180.37","2,180.37","2,180.37","2,180.37","","-0.35%"
"07/18/2019","2,188.07","2,188.07","2,188.07","2,188.07","","0.62%"
"07/17/2019","2,174.60","2,174.60","2,174.60","2,174.60","","-0.82%"
"07/16/2019","2,192.47","2,192.47","2,192.47","2,192.47","","0.54%"
"07/15/2019","2,180.60","2,180.60","2,180.60","2,180.60","","0.16%"
"07/14/2019","2,177.19","2,177.19","2,177.19","2,177.19","","-1.56%"
"07/11/2019","2,211.75","2,211.75","2,211.75","2,211.75","","-0.93%"
"07/10/2019","2,232.51","2,232.51","2,232.51","2,232.51","","-1.15%"
"07/09/2019","2,258.57","2,258.57","2,258.57","2,258.57","","0.15%"
"07/08/2019","2,255.15","2,255.15","2,255.15","2,255.15","","0.60%"
"07/07/2019","2,241.68","2,241.68","2,241.68","2,241.68","","-0.82%"
"07/04/2019","2,260.14","2,260.14","2,260.14","2,260.14","","-1.26%"
"07/03/2019","2,288.87","2,288.87","2,288.87","2,288.87","","0.07%"
"07/02/2019","2,287.33","2,287.33","2,287.33","2,287.33","","0.24%"
"06/27/2019","2,281.85","2,281.85","2,281.85","2,281.85","","0.95%"
"06/26/2019","2,260.35","2,260.35","2,260.35","2,260.35","","1.76%"
"06/25/2019","2,221.19","2,221.19","2,221.19","2,221.19","","-0.71%"
"06/24/2019","2,237.13","2,237.13","2,237.13","2,237.13","","-1.22%"
"06/23/2019","2,264.74","2,264.74","2,264.74","2,264.74","","-0.09%"
"06/20/2019","2,266.79","2,266.79","2,266.79","2,266.79","","-0.88%"
"06/19/2019","2,287.01","2,287.01","2,287.01","2,287.01","","-0.60%"
"06/18/2019","2,300.93","2,300.93","2,300.93","2,300.93","","-0.75%"
"06/17/2019","2,318.32","2,318.32","2,318.32","2,318.32","","-0.08%"
"06/16/2019","2,320.07","2,320.07","2,320.07","2,320.07","","0.38%"
"06/13/2019","2,311.24","2,311.24","2,311.24","2,311.24","","0.12%"
"06/12/2019","2,308.54","2,308.54","2,308.54","2,308.54","","-0.26%"
"06/11/2019","2,314.59","2,314.59","2,314.59","2,314.59","","-0.06%"
"06/10/2019","2,315.93","2,315.93","2,315.93","2,315.93","","1.68%"
"06/09/2019","2,277.66","2,277.66","2,277.66","2,277.66","","1.79%"
"06/03/2019","2,237.66","2,237.66","2,237.66","2,237.66","","0.71%"
"06/02/2019","2,221.89","2,221.89","2,221.89","2,221.89","","-0.68%"
"05/30/2019","2,237.18","2,237.18","2,237.18","2,237.18","","-1.60%"
"05/29/2019","2,273.51","2,273.51","2,273.51","2,273.51","","-0.42%"
"05/28/2019","2,283.04","2,283.04","2,283.04","2,283.04","","1.18%"
"05/27/2019","2,256.36","2,256.36","2,256.36","2,256.36","","-0.28%"
"05/26/2019","2,262.78","2,262.78","2,262.78","2,262.78","","1.63%"
"05/23/2019","2,226.51","2,226.51","2,226.51","2,226.51","","1.10%"
"05/22/2019","2,202.37","2,202.37","2,202.37","2,202.37","","0.55%"
"05/21/2019","2,190.33","2,190.33","2,190.33","2,190.33","","1.87%"
"05/20/2019","2,150.18","2,150.18","2,150.18","2,150.18","","-1.45%"
"05/19/2019","2,181.82","2,181.82","2,181.82","2,181.82","","-1.39%"
"05/16/2019","2,212.50","2,212.50","2,212.50","2,212.50","","-1.52%"
"05/15/2019","2,246.63","2,246.63","2,246.63","2,246.63","","-1.99%"
"05/14/2019","2,292.30","2,292.30","2,292.30","2,292.30","","0.23%"
"05/13/2019","2,286.93","2,286.93","2,286.93","2,286.93","","-1.02%"
"05/12/2019","2,310.53","2,310.53","2,310.53","2,310.53","","1.09%"
"05/09/2019","2,285.55","2,285.55","2,285.55","2,285.55","","-0.32%"
"05/08/2019","2,292.84","2,292.84","2,292.84","2,292.84","","-4.14%"
"05/07/2019","2,391.93","2,391.93","2,391.93","2,391.93","","-0.32%"
"05/06/2019","2,399.66","2,399.66","2,399.66","2,399.66","","-2.11%"
"05/05/2019","2,451.41","2,451.41","2,451.41","2,451.41","","-1.37%"
"05/02/2019","2,485.58","2,485.58","2,485.58","2,485.58","","0.28%"
"04/30/2019","2,478.53","2,478.53","2,478.53","2,478.53","","0.18%"
"04/24/2019","2,474.20","2,474.20","2,474.20","2,474.20","","0.09%"
"04/23/2019","2,472.03","2,472.03","2,472.03","2,472.03","","-0.93%"
"04/22/2019","2,495.35","2,495.35","2,495.35","2,495.35","","0.39%"
"04/21/2019","2,485.68","2,485.68","2,485.68","2,485.68","","-0.91%"
"04/18/2019","2,508.61","2,508.61","2,508.61","2,508.61","","-0.12%"
"04/17/2019","2,511.64","2,511.64","2,511.64","2,511.64","","-0.79%"
"04/16/2019","2,531.74","2,531.74","2,531.74","2,531.74","","-1.19%"
"04/15/2019","2,562.35","2,562.35","2,562.35","2,562.35","","-0.50%"
"04/14/2019","2,575.25","2,575.25","2,575.25","2,575.25","","-0.12%"
"04/11/2019","2,578.32","2,578.32","2,578.32","2,578.32","","0.11%"
"04/10/2019","2,575.52","2,575.52","2,575.52","2,575.52","","0.17%"
"04/09/2019","2,571.03","2,571.03","2,571.03","2,571.03","","-0.81%"
"04/08/2019","2,591.96","2,591.96","2,591.96","2,591.96","","-1.00%"
"04/07/2019","2,618.21","2,618.21","2,618.21","2,618.21","","-0.70%"
"04/04/2019","2,636.60","2,636.60","2,636.60","2,636.60","","-0.03%"
"04/03/2019","2,637.48","2,637.48","2,637.48","2,637.48","","-0.17%"
"04/02/2019","2,642.02","2,642.02","2,642.02","2,642.02","","0.68%"
"04/01/2019","2,624.20","2,624.20","2,624.20","2,624.20","","0.10%"
"03/31/2019","2,621.48","2,621.48","2,621.48","2,621.48","","0.07%"
"03/28/2019","2,619.77","2,619.77","2,619.77","2,619.77","","0.54%"
"03/27/2019","2,605.75","2,605.75","2,605.75","2,605.75","","-0.19%"
"03/26/2019","2,610.74","2,610.74","2,610.74","2,610.74","","-0.30%"
"03/25/2019","2,618.49","2,618.49","2,618.49","2,618.49","","-1.47%"
"03/24/2019","2,657.56","2,657.56","2,657.56","2,657.56","","0.21%"
"03/21/2019","2,651.87","2,651.87","2,651.87","2,651.87","","0.47%"
"03/20/2019","2,639.51","2,639.51","2,639.51","2,639.51","","-0.25%"
"03/19/2019","2,646.00","2,646.00","2,646.00","2,646.00","","-1.78%"
"03/18/2019","2,693.82","2,693.82","2,693.82","2,693.82","","-0.84%"
"03/17/2019","2,716.71","2,716.71","2,716.71","2,716.71","","0.16%"
"03/14/2019","2,712.29","2,712.29","2,712.29","2,712.29","","-0.84%"
"03/13/2019","2,735.17","2,735.17","2,735.17","2,735.17","","-0.11%"
"03/12/2019","2,738.09","2,738.09","2,738.09","2,738.09","","0.15%"
"03/11/2019","2,733.99","2,733.99","2,733.99","2,733.99","","0.26%"
"03/10/2019","2,726.82","2,726.82","2,726.82","2,726.82","","0.31%"
"03/07/2019","2,718.50","2,718.50","2,718.50","2,718.50","","0.81%"
"03/06/2019","2,696.63","2,696.63","2,696.63","2,696.63","","-0.34%"
"03/05/2019","2,705.92","2,705.92","2,705.92","2,705.92","","0.16%"
"03/04/2019","2,701.70","2,701.70","2,701.70","2,701.70","","-0.23%"
"03/03/2019","2,707.97","2,707.97","2,707.97","2,707.97","","-0.74%"
"02/28/2019","2,728.25","2,728.25","2,728.25","2,728.25","","-1.12%"
"02/27/2019","2,759.04","2,759.04","2,759.04","2,759.04","","-0.31%"
"02/26/2019","2,767.62","2,767.62","2,767.62","2,767.62","","0.46%"
"02/25/2019","2,754.99","2,754.99","2,754.99","2,754.99","","0.36%"
"02/24/2019","2,745.15","2,745.15","2,745.15","2,745.15","","-0.77%"
"02/21/2019","2,766.32","2,766.32","2,766.32","2,766.32","","-0.43%"
"02/20/2019","2,778.22","2,778.22","2,778.22","2,778.22","","1.07%"
"02/19/2019","2,748.93","2,748.93","2,748.93","2,748.93","","-0.02%"
"02/18/2019","2,749.42","2,749.42","2,749.42","2,749.42","","-0.03%"
"02/17/2019","2,750.25","2,750.25","2,750.25","2,750.25","","1.46%"
"02/14/2019","2,710.70","2,710.70","2,710.70","2,710.70","","0.38%"
"02/13/2019","2,700.55","2,700.55","2,700.55","2,700.55","","0.61%"
"02/12/2019","2,684.26","2,684.26","2,684.26","2,684.26","","0.62%"
"02/11/2019","2,667.83","2,667.83","2,667.83","2,667.83","","-0.02%"
"02/10/2019","2,668.40","2,668.40","2,668.40","2,668.40","","0.46%"
"02/07/2019","2,656.09","2,656.09","2,656.09","2,656.09","","0.71%"
"02/06/2019","2,637.24","2,637.24","2,637.24","2,637.24","","0.41%"
"02/05/2019","2,626.54","2,626.54","2,626.54","2,626.54","","1.08%"
"02/04/2019","2,598.56","2,598.56","2,598.56","2,598.56","","-0.10%"
"02/03/2019","2,601.19","2,601.19","2,601.19","2,601.19","","1.26%"
"01/31/2019","2,568.89","2,568.89","2,568.89","2,568.89","","0.61%"
"01/30/2019","2,553.42","2,553.42","2,553.42","2,553.42","","0.84%"
"01/29/2019","2,532.13","2,532.13","2,532.13","2,532.13","","0.52%"
"01/28/2019","2,519.01","2,519.01","2,519.01","2,519.01","","0.30%"
"01/27/2019","2,511.46","2,511.46","2,511.46","2,511.46","","1.86%"
"01/23/2019","2,465.71","2,465.71","2,465.71","2,465.71","","-0.25%"
"01/22/2019","2,471.95","2,471.95","2,471.95","2,471.95","","-0.73%"
"01/21/2019","2,490.06","2,490.06","2,490.06","2,490.06","","-0.14%"
"01/20/2019","2,493.53","2,493.53","2,493.53","2,493.53","","0.07%"
"01/17/2019","2,491.73","2,491.73","2,491.73","2,491.73","","-0.68%"
"01/16/2019","2,508.67","2,508.67","2,508.67","2,508.67","","-0.10%"
"01/15/2019","2,511.21","2,511.21","2,511.21","2,511.21","","0.61%"
"01/14/2019","2,496.04","2,496.04","2,496.04","2,496.04","","-1.02%"
"01/13/2019","2,521.86","2,521.86","2,521.86","2,521.86","","0.71%"
"01/10/2019","2,504.11","2,504.11","2,504.11","2,504.11","","0.17%"
"01/09/2019","2,499.78","2,499.78","2,499.78","2,499.78","","-0.27%"
"01/08/2019","2,506.44","2,506.44","2,506.44","2,506.44","","0.70%"
"01/06/2019","2,488.93","2,488.93","2,488.93","2,488.93","","0.92%"
"01/03/2019","2,466.16","2,466.16","2,466.16","2,466.16","","0.45%"
"01/02/2019","2,455.02","2,455.02","2,455.02","2,455.02","","1.16%"
"12/31/2018","2,426.87","2,426.87","2,426.87","2,426.87","","1.05%"
"12/30/2018","2,401.59","2,401.59","2,401.59","2,401.59","","0.27%"
"12/27/2018","2,395.19","2,395.19","2,395.19","2,395.19","","0.89%"
"12/26/2018","2,374.15","2,374.15","2,374.15","2,374.15","","1.45%"
"12/25/2018","2,340.16","2,340.16","2,340.16","2,340.16","","-0.24%"
"12/24/2018","2,345.85","2,345.85","2,345.85","2,345.85","","-1.03%"
"12/23/2018","2,370.23","2,370.23","2,370.23","2,370.23","","-1.06%"
"12/20/2018","2,395.54","2,395.54","2,395.54","2,395.54","","-0.65%"
"12/19/2018","2,411.28","2,411.28","2,411.28","2,411.28","","-0.05%"
"12/18/2018","2,412.50","2,412.50","2,412.50","2,412.50","","-0.39%"
"12/17/2018","2,422.01","2,422.01","2,422.01","2,422.01","","0.91%"
"12/16/2018","2,400.27","2,400.27","2,400.27","2,400.27","","-0.08%"
"12/13/2018","2,402.09","2,402.09","2,402.09","2,402.09","","1.02%"
"12/12/2018","2,377.72","2,377.72","2,377.72","2,377.72","","1.47%"
"12/11/2018","2,343.38","2,343.38","2,343.38","2,343.38","","1.34%"
"12/10/2018","2,312.32","2,312.32","2,312.32","2,312.32","","2.49%"
"12/09/2018","2,256.04","2,256.04","2,256.04","2,256.04","","-2.01%"
"12/06/2018","2,302.34","2,302.34","2,302.34","2,302.34","","-0.53%"
"12/05/2018","2,314.65","2,314.65","2,314.65","2,314.65","","-0.84%"
"12/04/2018","2,334.33","2,334.33","2,334.33","2,334.33","","-2.58%"
"12/03/2018","2,396.24","2,396.24","2,396.24","2,396.24","","-1.71%"
"12/02/2018","2,437.87","2,437.87","2,437.87","2,437.87","","-0.83%"
"11/29/2018","2,458.25","2,458.25","2,458.25","2,458.25","","-0.58%"
"11/28/2018","2,472.63","2,472.63","2,472.63","2,472.63","","0.40%"
"11/27/2018","2,462.71","2,462.71","2,462.71","2,462.71","","1.35%"
"11/26/2018","2,429.80","2,429.80","2,429.80","2,429.80","","-0.26%"
"11/25/2018","2,436.05","2,436.05","2,436.05","2,436.05","","-2.29%"
"11/22/2018","2,493.26","2,493.26","2,493.26","2,493.26","","0.08%"
"11/21/2018","2,491.28","2,491.28","2,491.28","2,491.28","","0.20%"
"11/19/2018","2,486.23","2,486.23","2,486.23","2,486.23","","0.47%"
"11/18/2018","2,474.49","2,474.49","2,474.49","2,474.49","","1.76%"
"11/15/2018","2,431.78","2,431.78","2,431.78","2,431.78","","0.67%"
"11/14/2018","2,415.64","2,415.64","2,415.64","2,415.64","","-0.59%"
"11/13/2018","2,430.04","2,430.04","2,430.04","2,430.04","","-0.99%"
"11/12/2018","2,454.27","2,454.27","2,454.27","2,454.27","","0.44%"
"11/11/2018","2,443.52","2,443.52","2,443.52","2,443.52","","-0.40%"
"11/08/2018","2,453.30","2,453.30","2,453.30","2,453.30","","0.31%"
"11/07/2018","2,445.82","2,445.82","2,445.82","2,445.82","","1.00%"
"11/06/2018","2,421.64","2,421.64","2,421.64","2,421.64","","2.14%"
"11/05/2018","2,370.79","2,370.79","2,370.79","2,370.79","","1.17%"
"11/04/2018","2,343.45","2,343.45","2,343.45","2,343.45","","0.43%"
"11/01/2018","2,333.41","2,333.41","2,333.41","2,333.41","","0.20%"
"10/31/2018","2,328.76","2,328.76","2,328.76","2,328.76","","0.83%"
"10/30/2018","2,309.58","2,309.58","2,309.58","2,309.58","","1.45%"
"10/29/2018","2,276.55","2,276.55","2,276.55","2,276.55","","1.52%"
"10/28/2018","2,242.48","2,242.48","2,242.48","2,242.48","","0.52%"
"10/25/2018","2,230.97","2,230.97","2,230.97","2,230.97","","-1.73%"
"10/24/2018","2,270.32","2,270.32","2,270.32","2,270.32","","-1.80%"
"10/23/2018","2,312.01","2,312.01","2,312.01","2,312.01","","-0.18%"
"10/22/2018","2,316.19","2,316.19","2,316.19","2,316.19","","0.58%"
"10/21/2018","2,302.72","2,302.72","2,302.72","2,302.72","","-0.50%"
"10/18/2018","2,314.21","2,314.21","2,314.21","2,314.21","","-0.97%"
"10/17/2018","2,336.95","2,336.95","2,336.95","2,336.95","","0.93%"
"10/16/2018","2,315.38","2,315.38","2,315.38","2,315.38","","1.68%"
"10/15/2018","2,277.20","2,277.20","2,277.20","2,277.20","","-0.75%"
"10/14/2018","2,294.31","2,294.31","2,294.31","2,294.31","","2.62%"
"10/11/2018","2,235.84","2,235.84","2,235.84","2,235.84","","-1.87%"
"10/10/2018","2,278.56","2,278.56","2,278.56","2,278.56","","0.80%"
"10/09/2018","2,260.58","2,260.58","2,260.58","2,260.58","","-0.97%"
"10/08/2018","2,282.81","2,282.81","2,282.81","2,282.81","","-3.69%"
"10/04/2018","2,370.28","2,370.28","2,370.28","2,370.28","","-1.69%"
"10/03/2018","2,411.03","2,411.03","2,411.03","2,411.03","","0.35%"
"10/02/2018","2,402.67","2,402.67","2,402.67","2,402.67","","0.50%"
"10/01/2018","2,390.63","2,390.63","2,390.63","2,390.63","","-1.60%"
"09/30/2018","2,429.52","2,429.52","2,429.52","2,429.52","","0.31%"
"09/27/2018","2,422.04","2,422.04","2,422.04","2,422.04","","-0.18%"
"09/26/2018","2,426.36","2,426.36","2,426.36","2,426.36","","1.54%"
"09/25/2018","2,389.60","2,389.60","2,389.60","2,389.60","","1.57%"
"09/24/2018","2,352.61","2,352.61","2,352.61","2,352.61","","0.39%"
"09/23/2018","2,343.42","2,343.42","2,343.42","2,343.42","","1.46%"
"09/20/2018","2,309.64","2,309.64","2,309.64","2,309.64","","-2.91%"
"09/19/2018","2,378.90","2,378.90","2,378.90","2,378.90","","-5.94%"
"09/18/2018","2,529.11","2,529.11","2,529.11","2,529.11","","-0.65%"
"09/17/2018","2,545.65","2,545.65","2,545.65","2,545.65","","-1.50%"
"09/16/2018","2,584.39","2,584.39","2,584.39","2,584.39","","-3.93%"
"09/13/2018","2,690.14","2,690.14","2,690.14","2,690.14","","-1.45%"
"09/12/2018","2,729.66","2,729.66","2,729.66","2,729.66","","-1.38%"
"09/10/2018","2,767.88","2,767.88","2,767.88","2,767.88","","-1.22%"
"09/09/2018","2,802.18","2,802.18","2,802.18","2,802.18","","0.02%"
"09/06/2018","2,801.60","2,801.60","2,801.60","2,801.60","","0.71%"
"09/05/2018","2,781.87","2,781.87","2,781.87","2,781.87","","-1.30%"
"09/04/2018","2,818.42","2,818.42","2,818.42","2,818.42","","0.78%"
"09/03/2018","2,796.67","2,796.67","2,796.67","2,796.67","","-0.14%"
"09/02/2018","2,800.59","2,800.59","2,800.59","2,800.59","","-0.63%"
"08/30/2018","2,818.40","2,818.40","2,818.40","2,818.40","","0.52%"
"08/29/2018","2,803.92","2,803.92","2,803.92","2,803.92","","0.72%"
"08/28/2018","2,783.77","2,783.77","2,783.77","2,783.77","","1.64%"
"08/27/2018","2,738.75","2,738.75","2,738.75","2,738.75","","0.19%"
"08/26/2018","2,733.59","2,733.59","2,733.59","2,733.59","","0.58%"
"08/19/2018","2,717.80","2,717.80","2,717.80","2,717.80","","-0.24%"
"08/16/2018","2,724.37","2,724.37","2,724.37","2,724.37","","0.00%"
"08/15/2018","2,724.41","2,724.41","2,724.41","2,724.41","","-0.25%"
"08/14/2018","2,731.35","2,731.35","2,731.35","2,731.35","","-0.93%"
"08/13/2018","2,757.05","2,757.05","2,757.05","2,757.05","","-2.17%"
"08/12/2018","2,818.12","2,818.12","2,818.12","2,818.12","","-1.20%"
"08/09/2018","2,852.27","2,852.27","2,852.27","2,852.27","","0.61%"
"08/08/2018","2,834.86","2,834.86","2,834.86","2,834.86","","1.17%"
"08/07/2018","2,802.03","2,802.03","2,802.03","2,802.03","","1.28%"
"08/06/2018","2,766.67","2,766.67","2,766.67","2,766.67","","-0.46%"
"08/05/2018","2,779.44","2,779.44","2,779.44","2,779.44","","-0.25%"
"08/02/2018","2,786.51","2,786.51","2,786.51","2,786.51","","0.16%"
"08/01/2018","2,782.05","2,782.05","2,782.05","2,782.05","","0.86%"
"07/31/2018","2,758.38","2,758.38","2,758.38","2,758.38","","0.84%"
"07/30/2018","2,735.29","2,735.29","2,735.29","2,735.29","","-1.07%"
